"samples","type","X1007_s_at","X1053_at","X117_at","X121_at","X1255_g_at","X1294_at","X1316_at","X1320_at","X1405_i_at","X1431_at","X1438_at","X1487_at","X1494_f_at","X1552256_a_at","X1552257_a_at","X1552258_at","X1552261_at","X1552263_at","X1552264_a_at","X1552266_at","X1552269_at","X1552271_at","X1552272_a_at","X1552274_at","X1552275_s_at","X1552276_a_at","X1552277_a_at","X1552278_a_at","X1552279_a_at","X1552280_at","X1552281_at","X1552283_s_at","X1552286_at","X1552287_s_at","X1552288_at","X1552289_a_at","X1552291_at","X1552293_at","X1552295_a_at","X1552296_at","X1552299_at","X1552301_a_at","X1552302_at","X1552303_a_at","X1552304_at","X1552306_at","X1552307_a_at","X1552309_a_at","X1552310_at","X1552311_a_at","X1552312_a_at","X1552314_a_at","X1552315_at","X1552316_a_at","X1552318_at","X1552319_a_at","X1552320_a_at","X1552321_a_at","X1552322_at","X1552323_s_at","X1552325_at","X1552326_a_at","X1552327_at","X1552329_at","X1552330_at","X1552332_at","X1552334_at","X1552335_at","X1552337_s_at","X1552338_at","X1552340_at","X1552343_s_at","X1552344_s_at","X1552347_at","X1552348_at","X1552349_a_at","X1552354_at","X1552355_s_at","X1552359_at","X1552360_a_at","X1552362_a_at","X1552364_s_at","X1552365_at","X1552367_a_at","X1552368_at","X1552370_at","X1552372_at","X1552373_s_at","X1552375_at","X1552377_s_at","X1552378_s_at","X1552379_at","X1552381_at","X1552383_at","X1552384_a_at","X1552386_at","X1552388_at","X1552389_at","X1552390_a_at","X1552391_at","X1552393_at","X1552394_a_at","X1552395_at","X1552396_at","X1552398_a_at","X1552399_a_at","X1552400_a_at","X1552401_a_at","X1552402_at","X1552405_at","X1552408_at","X1552409_a_at","X1552410_at","X1552411_at","X1552412_a_at","X1552414_at","X1552415_a_at","X1552417_a_at","X1552418_at","X1552419_s_at","X1552421_a_at","X1552422_at","X1552423_at","X1552424_at","X1552425_a_at","X1552426_a_at","X1552427_at","X1552430_at","X1552432_at","X1552436_a_at","X1552438_a_at","X1552439_s_at","X1552440_at","X1552445_a_at","X1552448_a_at","X1552449_a_at","X1552450_a_at","X1552452_at","X1552453_a_at","X1552455_at","X1552456_a_at","X1552457_a_at","X1552458_at","X1552459_a_at","X1552461_at","X1552463_at","X1552466_x_at","X1552467_at"
940,"normal",11.0466412463416,8.45856138829403,6.42505885950257,8.7704775794422,6.53225501870149,7.1323199029954,7.85773770711786,5.82301173473829,4.49177129856774,7.25259925281838,7.61948219186593,8.77663765187357,7.14491503691625,9.29253185885537,9.4147368090288,5.789272704726,5.53173853310311,6.6139322747089,8.16879022918194,5.51545253916141,4.36402694212187,6.47045476954444,6.49577530353596,7.64541599545944,8.14849996161525,6.53296084139826,8.56294446983123,6.43403172455878,7.89078050184639,4.52308442395797,7.2305546302472,9.24899676109202,7.2881966738661,8.09763510918177,5.25231564120765,5.82921886502084,8.58133551919242,6.87647886484983,8.38529069098084,5.9539832389202,6.33754762175527,9.478202811875,3.92091884190598,6.39895475525652,4.11648517826775,5.11525703570719,6.32207643643346,6.01279103739524,9.34463787696343,8.09598248395296,6.49765779096892,4.99263822864375,6.48439732746758,6.58037888189008,5.93832401081881,5.69886082786317,3.87275091542643,5.49283031020564,3.8889546171777,6.25099768329518,4.41967470940384,6.60178279630391,6.27422695070008,8.7446133454581,7.26523280343175,7.74065005122428,5.72534607392649,6.67978363724217,5.82965436515592,5.60808334854049,6.16423399436857,8.00737796387095,8.11315613431374,8.52181217783706,6.06405033922977,5.53794184364839,5.26437042243153,6.96312630172554,3.86347062428702,5.97804301428604,7.41266325730466,6.09352272024476,5.08414305632885,4.73258088468035,4.6366577415732,7.34477531751361,3.66880575542624,3.56223347398943,6.23700346149608,7.87157792602003,4.78064437774393,3.09195089003941,6.62894765006542,8.05948601239841,6.65024110505624,4.59134821296796,7.28551959011543,4.33640116089506,4.51507787092101,5.1844393569229,4.07421168716631,3.63297986802134,8.33514818239826,5.70888850210839,4.68952911424637,5.21342469027339,7.35487313392445,4.06864821783771,5.19438002235542,5.99829434781724,4.40496426176305,6.83486271687387,5.66322732040078,7.60963376166923,5.25408325857968,4.94348488645137,6.16402013316703,4.66374672453174,5.96076135380318,6.56460490742816,4.93114434880834,6.58920309198712,6.26854639617359,5.02890401107715,6.24137791860715,11.2610604538026,5.29701956632125,5.12982821177599,6.8586509315629,5.37116436221691,5.55305234607117,7.38219293343627,5.09603409041744,5.7264303061834,5.51613891999499,4.77266089507212,6.39681858206622,4.96891759892544,4.55875206192138,6.40599627919969,5.62756552307631,5.24573251697583,3.89085766678878,5.27763153438553,3.74203969979604,4.43916460572391,3.43675540385827,7.14536655609353
941,"normal",10.7018167161781,8.46737650674061,6.94670756428416,8.81515636234236,6.97062321269269,7.17015310351444,7.7327781153039,5.72218351022694,5.00615157461584,7.49703484541797,7.70322060806614,8.64942235929085,6.93777180505796,8.9061315869239,9.58664383309654,5.98484822748034,5.74202236058548,6.48541146876227,8.34890377058706,5.373827460446,4.78227407433341,6.68575113595843,6.28505375202135,6.78415584395186,7.50086878387339,6.67393789136739,8.97176870564387,6.42716352242021,7.79116665402214,4.42319883977327,7.12535797721487,8.52576868973856,6.78443022132814,7.67748144165765,5.15530415166753,5.695096120005,8.68698310770421,7.08500123551677,8.40413608367399,5.74665377039222,6.59535118878889,8.11564119834293,3.77090823737197,6.47263754316307,4.97532071786591,4.70037860002366,5.62489185100709,6.05063134808815,9.08290376665278,8.22480974454471,6.24758715033813,5.00818149409058,6.8233172136554,6.5868706081272,5.922988762523,5.7093158334737,3.94278023770786,5.89700999305306,4.25286962059609,5.92759710065694,4.37990943297926,6.48541146876227,5.39926746703343,9.19660489580767,7.10837772961336,7.49060292091388,4.81772160145538,7.20585968440244,5.87277461348113,5.85702857225784,5.79728952466532,7.46111801727679,8.45557682502955,7.74612954207283,6.53629233967919,5.1819243472543,5.82093971030879,6.92317980493011,3.95454176994617,6.09118287869866,6.80251688028089,6.15598608805731,5.55174073334862,5.18660779515918,4.56702611908393,6.72104669152416,3.13920987074812,3.5129996978136,5.72893812322437,7.51825304107379,5.53753083677443,3.4497807041382,7.34743348919981,8.31706631070139,6.39870140446087,4.65791940968173,7.13627194486469,5.0894238818725,4.48010699160383,5.37761888538405,3.9968972964892,3.48551824715261,7.75523058909714,5.57066490990406,4.69903552076636,5.39933055793752,7.47619772920044,4.51575379073052,5.83215221050113,5.69664499998063,4.56808163346404,6.92478552083418,5.65203806470327,7.54362744398084,5.06669412847208,5.19477223402266,6.1778139228057,4.01519556300867,5.38443028870678,7.26502351390394,4.67976645137638,6.53794141734502,6.23434004685778,5.29481672872384,5.63740091468001,11.5298285738892,5.2520533899838,5.37444354489309,6.91410918363859,5.36732375206814,5.58169915904167,7.58278871469559,5.53285493689938,5.96284797298742,5.49340237292218,4.89390994967964,6.68908480586027,5.12026436166968,5.12172751902199,5.38549233742839,5.60796681197574,5.32415878142416,4.13059931834822,5.9907159358582,3.01158800403765,4.4889128745519,3.51951517701296,7.21741768009969
942,"normal",10.7838539375153,8.36961703155588,6.45294426987912,8.78314365541083,7.40450315228505,7.20847722232122,7.6736387555237,5.72534443573391,4.72409104359275,7.1922796401847,7.68017147345239,8.66452771576834,7.14624159087244,8.87220261748098,9.3767145840485,5.81471088094724,5.39430980550549,6.4001053807351,8.50005967407623,5.57412657354019,4.65193819997447,6.50540385072302,6.29165597060959,7.03634909673272,7.51397263617392,6.48634015419105,8.69969475649464,6.31299989651993,7.91768082661798,4.34848182325676,7.44473379467056,8.67833663001281,6.45082654471287,7.79598361788214,5.63047588451216,5.11005513409322,8.56321547893431,7.00954005180893,8.193693228421,6.59865436220565,6.31401565943925,8.87827217601779,4.03523113599234,6.28521109529098,4.42168099636449,4.78290688778738,6.18720654797853,5.86399593873447,9.32287572392978,8.14504764518317,6.51236180328618,5.2035926865375,6.70236053393597,6.25563558397263,5.76533484100301,5.71199380876335,4.00354227780078,5.36332894418415,3.81418978966292,6.78394587684095,4.02955681566913,6.54166360410564,5.82788897266638,8.773346384235,7.20456676516779,6.95315154519072,5.48244417008764,6.79233834102133,5.63917297309912,5.48832273200746,6.02292608892389,7.80136561023148,8.44855161846733,7.91137127863278,6.57085562394144,5.38940221676555,5.76175347059798,7.20041125971563,3.91826948810757,5.62274109800319,6.98660352770027,6.28716879055804,5.80180387164753,4.84080169562783,4.65471638937351,7.0068585559036,3.52775051873619,3.58380845327103,5.90685025094493,7.43831734497871,5.04709109935048,3.19906662368548,6.92968761995518,7.99613811391797,5.82063072263661,3.80883482144884,6.67911683798745,4.70844006070631,4.67154236932266,5.11914015438743,3.75497598538026,3.71170134911498,8.0066050853762,5.57768620566603,4.77491863418135,5.45801592313075,7.54474236381584,4.23583830686429,5.80365272728698,5.58786650664874,4.41315164208603,6.76282365460527,5.77471329931077,7.47866995995572,4.80561882286091,4.91011999022999,6.08681093017694,4.32231523890693,5.6798158389175,6.89130912690992,4.77023136481671,6.60297949261384,7.05492988202209,5.3714821980067,5.96449095936179,11.1863897165732,4.94085478763656,5.52771204055157,7.07869261172264,5.62978801492302,5.53852613689562,8.23376060068023,5.4451268206427,5.9119523493095,5.37979166654041,4.98718327907863,6.39452115574575,4.82380526456521,4.88083795728124,5.55634014608261,5.92809052710475,4.95029863451552,3.90502926909424,5.88150990730842,3.55977364413911,4.35081503806038,3.80806101074501,7.2659208398438
943,"normal",12.5364214898723,6.62787834860615,6.97490722838061,9.75469201001982,5.43426227169584,7.32090738107483,6.28989007817392,6.11729644594052,6.72205039687368,6.52225165185033,8.14460334766636,9.12561528255044,7.82490377373668,9.53522059303565,9.21720540841179,5.98905673213922,5.51667853320054,5.86787634776301,7.33639877202322,5.93645266160917,5.06742713979421,6.74113500956514,6.66188321723657,8.87147509642731,9.98297404039408,6.83918254966054,8.73982538438257,6.72179373206577,8.42820280688548,5.78218099090067,7.74494599609682,8.99533687643242,6.98481039025417,7.60447351262032,4.944870491971,6.33127727765545,8.06024222517092,6.37487397216143,9.35494706902429,5.12785071489758,7.05771265282863,9.42879527313369,4.2776296169177,5.80452869472317,4.81133989540241,4.93269990800764,6.98805492032696,8.11097740816359,7.87131795647863,6.7725585404413,5.69650972115917,5.15472733437693,6.14977972754988,6.429008210969,6.40309073155385,6.23083621385626,4.23475192092987,4.93440481396726,4.2221985051486,6.38726639616472,3.23373913007764,6.94364906821543,6.35337260916843,7.40421463227216,7.14644812214227,8.48348690756213,6.06057993902471,7.25066026619405,6.18179856933041,5.00482518870259,6.18047273487112,6.99510913038272,6.07247743713281,8.74309793023144,8.32663435167103,5.66576862192492,7.20095467504523,6.80012121181729,4.0486588792238,6.52189785106506,8.00278968442602,6.03294418372677,5.76457713934363,5.24495772658398,5.10288382574141,7.43957499568149,3.43175250214966,3.47126901012326,6.35757170735582,8.94493586440374,4.9543139707806,3.24109308023413,5.58747795419477,7.90199074687246,5.90954224458026,5.1561825602858,6.40432735970758,3.58108665962051,3.73135977211508,4.11688239637338,3.67767310380654,3.54559602447768,8.84635897100521,5.8783521185667,4.60451162098996,4.73225431411384,6.746919039919,4.21080916001994,5.30291977405388,6.6823999388004,4.80232165547718,8.13333495310702,6.51105892274296,9.42773072867973,5.20320243473743,6.04506346142691,6.92853086724705,5.60428017997368,6.50263826444992,8.06295420167603,4.6167717292951,7.45020548530474,8.3576150024704,4.46731790052444,5.80597908401932,10.4357709671225,4.34358832727817,3.81436840357939,7.0284464793879,4.87483024127439,6.05965737890672,6.88449284271794,4.56577665165017,6.03358034275269,6.00335212965663,5.07428888613392,7.29055966787085,5.41103930785476,4.93415251105893,7.80439329079801,5.93417697582939,4.5094666758768,4.48315023049984,5.51782447557629,4.10827969224088,5.25465555609777,3.6376216283025,7.4349384104228
944,"normal",11.299892834651,8.28618000164993,6.99372311230126,8.77071975731915,4.02621999243607,7.58562954572657,7.87065916342643,5.81924167620968,4.63128376326886,5.07861780607552,7.75429471243278,9.01226231883822,7.02952018733069,9.79180525534303,8.88767794762189,5.74235146219632,5.61929375346096,6.32357573042489,7.21971087969903,5.82081632331374,4.68117801836225,6.80344521496297,5.98407610782676,7.29465921466178,8.56801255335961,6.30193484244211,8.40144021609191,6.35262317037263,8.07817476123197,4.84438681548707,7.52612051758125,9.19614977726677,6.14899163101072,8.93334628902308,5.09341575122856,5.54984239557397,7.59619627416514,6.69155988782902,7.86272285958953,6.66666710070451,7.37861014693883,7.66820132379884,4.05242627944427,6.0494116937118,5.08935238813169,5.18172949752065,5.42767769107884,6.48556667472334,8.93441815220869,8.6418303790039,6.72450442906307,5.15168462096778,6.77494439221154,6.48909746147849,5.49483200526921,6.56985024240972,3.40368688048431,4.50437535930014,4.02452076126812,5.89087583710877,4.63582360595056,8.14476311715296,5.62543098040936,8.92348607518786,7.3128926895941,7.42622215593642,5.86715234357655,7.26555365677782,5.90451432074153,4.81308234455531,6.04320837301747,8.11220996403071,7.88613567967857,9.42290138885243,6.35865411183734,5.46485427808242,5.39237687892035,6.373510881847,3.86780633723636,6.31806333960719,8.8284333835346,6.19649903637034,7.78131291231343,6.07122293188636,4.47546077289726,7.78834066331065,3.49784374605173,3.2608344436772,6.95762679602146,7.65043812419992,5.22381592275905,3.38511807459359,6.14220077419644,7.94014634189452,6.26934550336478,4.2144504171667,6.91629069196518,3.87723278298493,4.3561202410821,5.16391532727647,4.12772525566812,3.6430727263988,7.80724703966707,6.02719991319852,4.6955064763459,5.51525745181065,8.91286473194721,4.43847853671784,5.21659335264247,6.0644581286118,4.41952575478929,7.32564426743139,6.01118621618991,8.86829339683119,4.94274148889023,5.23753007956532,6.01204515895693,4.76840120352352,5.64713844543832,6.92838184676287,4.57560485940344,6.12313374052539,6.17211924237986,4.64594510904271,5.41566909586772,11.0056637741693,4.43396114227993,4.81308234455531,7.25627163494418,5.75536984113799,5.48012097504014,11.1304494737342,4.93975201365872,5.81165529216144,5.95261529062242,5.15443848617564,6.55586497439025,5.29866201243143,4.68297623053837,6.03083405635492,5.99484648418594,4.99793055385904,3.79794764998584,5.73260110501275,3.6297816966161,4.5633787693503,3.77126975370353,7.26247776643868
945,"normal",11.1625953515129,8.09605409673937,9.95181332062773,9.10231374249319,6.12311792280146,7.4337927255758,7.00971915535992,6.25985714529048,5.67114215458502,6.82573060918129,8.8603832076082,8.74710502384619,7.23701469408678,10.1344336865607,9.36294778534584,5.81158208085164,5.91029108356293,6.88861496918134,9.91590268610486,5.63028619783576,4.76775103302235,6.85762950797226,6.43521579715491,8.2148182291812,8.3862626848276,7.06244138079209,9.07772842691041,6.24671158044196,8.10326745151772,4.76232606812261,7.53753200935182,7.41539914514503,6.94746299781185,6.77133160193662,5.83421971712318,6.55292599601511,7.44749973438138,7.43440356282954,9.25867470891209,4.97265192956136,7.18281466910245,8.32032184208709,3.81802284061749,5.90537621926029,4.71440788405907,4.84260831796023,6.59657742775799,5.63975594778667,8.41099053792081,8.58807142911647,7.65774014500373,5.35769896920418,6.99920922050543,6.1264969066808,5.69843740952927,5.84956697394735,4.07360764030503,4.903843561543,3.72755133203953,5.77201780185884,3.86746981346538,6.85917641065574,5.66875738524892,9.13761511789824,7.09889198613666,7.88207427456768,5.5316430241148,7.36064059471232,6.29162570057064,5.74754856359115,5.67011715865934,6.6170840987608,8.20865422851194,8.7914355335889,7.00638614343721,5.47036757004902,6.85131158960865,7.42067020303855,3.75364049752934,6.02811390595425,6.75084988754902,6.82672468686394,4.26053850356357,4.91376614003822,4.55579438612448,7.4001765237149,3.46860485669703,3.30772058967498,5.57085746759274,8.26844278552747,5.64149734816326,3.19640312347125,6.61658138202396,8.28432894757961,6.16214943043147,4.83434831790716,7.42130942432323,4.17952658425936,3.91192998466195,5.07446873667342,3.58562730249166,3.43984800264705,8.44994798064473,6.1856237079381,4.62168998447371,6.21662573668704,6.65933493962874,4.23921092202136,5.70029981267444,5.76975696594834,4.29497737188419,7.40431681645179,5.90324870558559,8.26764495892428,4.93851405210956,5.33514183247079,6.33520590580183,4.67059596361301,6.02628169269286,7.05833959037011,4.84686155835422,6.93629501220847,7.1937306519147,4.55309774630078,5.62401653574945,10.3194250212369,4.09090014601818,4.34981612436143,7.25049155117398,6.38974088517827,5.41609152647259,5.80110860570815,4.93434430949726,5.81198381560989,6.00116429816653,4.93816932270638,7.15081361413361,5.0253068868921,4.97884585747801,5.50980221660071,6.01768387247426,5.09241967642906,3.99590061306283,5.59805110489041,3.59721241777371,4.73177481082522,3.56016471955131,7.21200254888974
946,"normal",11.135251382451,8.51116594323425,6.63821763050141,8.88064214543317,5.11246441181569,7.44509789366477,7.73440752750857,5.62577191443745,5.00957049747669,6.62678233647384,7.11425166867926,8.85138730799883,6.96689579389016,9.55889685691216,9.48036194019936,5.71967716333022,6.35363113969204,7.02005889264821,8.17341793125385,5.79473611167929,4.65733290949337,6.60003168300086,6.07365955971026,7.93858668200162,7.60875802648585,6.81846741595953,8.29002620017136,6.42881944477917,7.82544969620934,4.74857475771997,7.26062535883092,8.23949040557869,7.05167284532412,7.84985542616724,4.92895091393834,5.81713771923453,8.0805664842448,6.48738980280021,8.53794804377276,5.78509325400257,6.73271491305724,9.66629807913467,3.79873606617586,6.71826499167723,4.56965655198974,4.76634797387466,6.51708310507938,6.53217954226569,9.14519876794771,8.34844130753718,6.53528265610512,5.00713460784791,6.74791575790336,7.03331033257305,5.98450467754072,5.29067481026183,3.8727913258389,4.83778563710481,3.96170206789416,6.04491725149434,4.28871352918702,7.34121948291282,6.60347794620478,8.15788539274167,7.37480323366003,7.48149947039854,5.80108550101758,6.36791860213865,5.82608649606229,5.47916783848086,5.92975417639936,7.97577715677057,7.93639768678391,8.65020935503315,6.22703468175995,5.58186012343494,5.12621095014704,7.04800314267455,3.97990517330108,6.05716773888564,7.0160972774656,6.48738980280021,7.30364394255509,6.51985455704047,4.44770205300872,7.24888067595116,3.47586747696632,3.59960846045995,6.46548977601119,7.51247295267056,5.00594160029487,3.70923141133134,6.10774800186003,7.75160791680236,6.01442110457262,4.24443093390589,7.61824677945745,4.7442341301444,4.64547751207306,4.79342681158949,3.92302253392104,3.43476548707244,7.68789091792416,5.26870207442521,4.67560410276438,5.39668802941359,7.57900840778765,4.39063876690532,5.52911780307667,5.67055779705576,4.39352812680143,6.72984846569932,5.88979291549595,7.8637771496125,4.88202710202895,5.06400007282341,6.21998387232416,4.57499892575838,5.88674150947636,6.86882139495962,5.23589001772582,6.3299644529402,6.30479044266525,4.65320621888197,5.55476275382643,10.7580641654826,4.74945258240599,4.97066498459387,7.10173576370751,6.2691620940378,5.63858645354026,7.54377134430193,4.95126907962272,5.74341292731246,6.10775477703415,5.02742077202612,6.45815089888737,4.96209426306969,4.79701843406331,6.19971429299026,5.33725582410135,5.0409451196244,3.68881742466402,5.65090576089291,3.44763648012379,3.86376689418441,3.49258470552058,7.04766717766641
947,"normal",10.8917382424237,8.57525980014678,6.85184755737128,8.88311065653926,5.90590068056503,7.64868535736337,7.67177109085935,5.59561599875339,5.2876739823312,6.65432934315767,6.94938636003455,8.62963037295807,6.92999357906304,9.7313627100562,9.44285047699422,5.74457480796454,5.81972612622374,7.29686903036559,8.44726419377771,5.39002473090692,4.59885154257276,6.33912785818769,6.09571228268892,7.74234022337101,7.88986620909113,6.73195997289644,8.6360960212058,6.84909583368092,7.92144795762923,4.53082285160217,7.10055151486154,8.34550577895257,6.69907903946883,7.80859811686958,4.96333849136129,5.67820743341302,8.25091835933131,6.79733609055605,8.43284480985053,5.81354497271961,7.04326400956942,9.24776244888031,3.90799732464584,6.36351285155568,4.93355042359274,4.97034510116035,6.04901095269416,6.38640026631916,9.42016433910976,8.14972109003175,6.60907197196208,4.88810784178274,6.79169759343143,6.88724424355559,5.79225672932941,5.50381050145742,3.73643742466684,5.36001254029491,3.92845849770782,6.15429754770181,4.08570165243791,7.23878987556304,6.33911800794298,8.18768580850885,7.45699098948059,7.06755661721119,5.48339331419983,6.48823327179773,5.70597794044203,5.46437486157406,5.88299025838476,7.72420625538138,8.13845475227286,8.21125938987427,6.39914031908344,5.77352199166415,5.4423368184264,6.82437393567787,3.66736693231225,5.93172326168069,6.64610457398658,6.47702290618381,7.00077240582022,5.79234703856548,4.69702906058436,7.22892325525097,3.41694833473197,3.46457141372126,6.15539411449251,7.70364181575296,4.74509717528453,3.27207877573136,6.84217793054401,7.62232142377325,5.79573790486786,4.29064956840813,7.16495722047064,4.74489562318914,5.3706239987373,4.73206456226413,3.86846545492863,3.69856736764173,7.52781018051488,5.87254249703788,4.59718710584178,5.45948069439908,7.49689437686944,4.30387576413794,5.43866653726176,5.57218229092175,4.49719243868511,7.01766453879142,5.50128087116432,7.55930305317083,4.65378336244727,4.99815716824729,6.11620595630878,4.55739837185279,5.50839331221106,6.60242073740098,4.71261426725268,6.62277667044206,6.30179617711726,5.27648443791708,5.84310980106426,10.8859352385981,5.13448444191081,5.30907497714506,7.70182421666677,5.81134050170519,5.65927926869107,7.76106871466599,5.04630975369397,5.83257428970118,5.71497993815778,4.9360422587576,6.08998400889687,4.96724717268272,5.01147339843546,6.5136217949282,5.65717405512682,5.01157660100703,3.81951676621187,5.45228136151255,3.39960904808043,3.92861526867302,3.35241832926787,7.16381993746162
948,"normal",11.4753066954112,8.0328865588432,6.75664153117147,9.23888512684016,6.04343909541695,7.74205158158086,7.69167333379724,6.56398665156308,5.67975314916423,7.60733593473523,8.17584408880557,8.67412704502468,7.24754797759549,10.1142483039113,9.48918831419641,5.93338348065458,6.02940540825127,6.3936172696171,10.0565596974965,5.20813475772421,4.80208033177396,6.91564947217471,6.5045908713089,8.38585152011714,8.28886406015724,6.97730214971388,8.98185797389865,6.49063763505072,8.10747720911254,4.99201017112911,7.5683760603412,8.05105964162534,6.59280361624959,7.96909941798219,5.8152598246393,6.42460353260504,7.27472231357698,7.35907460114428,9.40756643039783,5.33602808725365,7.23549102677026,9.11187886550157,3.95456629301375,5.92198019372908,4.72799315761961,4.95385492836612,5.69892455535267,5.71409352290121,8.70930657720661,8.82843891995142,7.03983403451775,5.79620548331664,7.59631790401451,6.76642054617403,6.54910074646119,5.89927896287965,3.91053015728178,5.08904204953844,3.89951879500696,5.93078314714672,3.99847246114185,6.42291345439499,6.0122024967918,7.23545773334753,7.45128194905117,8.02379825555014,5.79318431603493,7.26198432463346,5.96384874088388,5.74356349184575,5.69995859298941,6.5968131188496,7.9014433975014,9.01719029074524,7.54184995855317,5.55109199318065,6.30970390211695,7.23625130473518,3.8645222811522,6.24191636331823,7.02605033813583,6.52863435458774,5.09272720394559,5.39343276223135,4.6616958727733,6.89617618362885,3.50359423289717,3.38201442585337,5.43964370996054,8.0835732613604,5.78266008334368,3.16347586238012,6.40967490322789,8.68263638917529,5.86633161984427,4.50337118304622,7.5484374335823,4.22232422707208,3.89233077922024,5.31307401688215,3.66720964285861,3.31869806747244,8.16778056094188,5.9687556249316,4.4704450406136,6.28298359179948,6.920011520783,4.32131752306395,5.31848274522603,6.01230259087465,4.75895403211257,7.43762429246113,5.73898976874362,8.29342717295386,4.88604047841071,5.49081142424857,6.33604714431646,5.02445976138464,6.22827711243462,7.34477472204147,4.98199305475989,7.27151926915464,6.72099679352013,4.69522614823539,5.68457810317893,10.1850184020967,4.49476614359954,4.33987874931162,7.24176833932942,5.71761306781004,5.5915376104618,7.14285008806689,5.2599495585676,5.97516586871972,5.56380941004893,5.06541297331784,7.10512169583044,4.97031567184066,4.94895298789919,5.42290274766814,5.93390943055516,5.20821814219673,4.39468504493072,5.49949452692762,3.53039191713562,4.56892671249331,3.39871466444589,7.27057783823243
949,"pilocytic_astrocytoma",13.101240751488,8.51912654248766,6.89827035656899,9.46502167776985,6.41550364871068,7.79870320543726,5.97066520586764,7.09739995031275,6.05207740700647,5.22530398512266,8.24620701220407,8.54094579988937,7.71578696607569,10.3875804676917,9.01846351683017,6.741727857986,5.55406760083498,6.53951408188845,8.49875430961503,6.06288439766659,5.12672536914485,6.81427335568578,6.79413648219277,8.20831901434087,8.72385279832938,6.52629914926237,9.42302650161506,7.10385691533627,8.62492743815871,5.56570818975857,8.12850534884499,6.2547033844081,6.80340865916554,7.41720961854234,4.60110378202943,6.07935060126188,7.91929578130722,6.32939741444294,9.3405066204347,4.98759425340574,6.77600848116315,5.94763326654034,4.45645792973774,6.20486895236467,4.97505368578182,5.6725040820173,7.10954820527659,6.96169970422586,8.14429860077311,7.22634864125545,7.66240186773013,5.54337677100487,6.40440773730378,5.99679219976431,5.90737369272852,5.8673029513651,3.96604419086069,4.89191906216867,4.15653731910579,6.49202478890035,3.11039393839489,6.28979719026096,5.75619549297529,7.96081386210112,7.69535887915935,7.97708350693085,6.1504968837701,7.2457905990443,8.14887287989341,5.3880919274385,5.9982080348841,6.6451603994592,7.49521046691976,8.28834549499048,7.57531655382463,5.70311644222789,6.97487651713418,6.97301920196412,3.75822821060937,7.26253947737542,6.64663484937522,6.97980729309518,8.75544458485368,7.1046435189594,4.68788969786048,6.96556074486187,3.3934138676695,3.36714226303177,6.27975136135632,8.68118055266714,6.09408975425746,3.26704723659884,5.91228349379928,8.02671156674236,5.5518853553767,5.8484145768651,6.60941096003552,3.32896377540563,3.69960106422337,4.13524634161209,3.63691163367868,3.61195994706329,8.50876909111022,5.92323983202739,4.73065840444571,4.9883069239506,5.80701157438558,4.31739211719675,5.34770255333587,6.04282778898248,4.43247713781061,7.54318441823267,6.3044552392881,9.14496874156821,5.0067076884673,5.28970014092748,6.73151055147716,6.99798939171875,5.94703847894949,7.75098621447698,4.66912256383484,7.96997513770211,7.27839496385962,3.98438644332316,5.56097158819079,10.4977618790683,5.33918933027082,3.82997458494852,7.21389551974866,4.88210824967585,6.22851579954573,10.9113628424936,4.59200651122632,6.03461084404888,6.18557419639595,5.40297819236732,6.81156356898117,5.33328394874426,4.82367163632263,8.76062964736703,5.68349237058473,5.19403385034366,3.88647734143089,5.7943397746226,4.17406295167925,5.52372510533526,3.62137859123898,7.06592354072506
